,player_name,hand_id,starting_bankroll,net_earning,player_cards,play_cards_value,community_cards,WIN,T_CARDS,best_hand
19353,eazymoney,1003280083,987,3,4hTs,4T,6cQd2c6s2h,True,4H TS 6C QD 2C 6S 2H,"('two-pair', ['6', '2', 'Q'])"
19354,eazymoney,1003280148,1045,-10,Jd5s,J5,6sAhKh7dKc,False,JD 5S 6S AH KH 7D KC,"('one-pair', ['K', 'A', 'J', '7'])"
19355,eazymoney,1003280217,1015,-70,Td9d,T9,Ac6d9s8d4s,False,TD 9D AC 6D 9S 8D 4S,"('one-pair', ['9', 'A', 'T', '8'])"
19356,eazymoney,1003280358,925,-60,9hTc,9T,2s2h7dQs5c,False,9H TC 2S 2H 7D QS 5C,"('one-pair', ['2', 'Q', 'T', '9'])"
19357,eazymoney,1003359889,870,-90,KsAd,KA,2d7s3c6dTs,False,KS AD 2D 7S 3C 6D TS,"('high_card', 'T')"
19358,eazymoney,1003359965,780,-100,QcKs,QK,TcKc3cTs4d,False,QC KS TC KC 3C TS 4D,"('two-pair', ['K', 'T', 'Q'])"
19359,eazymoney,1003360097,705,-10,5hQh,5Q,AsJd2hKsAh,False,5H QH AS JD 2H KS AH,"('one-pair', ['A', 'K', 'Q', 'J'])"
19360,eazymoney,1003360476,675,130,AsKc,AK,2c6h8hKh2d,True,AS KC 2C 6H 8H KH 2D,"('two-pair', ['K', '2', 'A'])"
19361,eazymoney,1003360605,780,145,QhQs,QQ,5s2h9hJc6s,True,QH QS 5S 2H 9H JC 6S,"('one-pair', ['Q', 'J', '9', '6'])"
19362,eazymoney,1003449500,830,-50,JdTs,JT,4c4d9s8h3s,False,JD TS 4C 4D 9S 8H 3S,"('one-pair', ['4', 'J', 'T', '9'])"
19363,eazymoney,1003449551,780,-70,TsKs,TK,JcTh2h4h8c,False,TS KS JC TH 2H 4H 8C,"('one-pair', ['T', 'K', 'J', '8'])"
19364,eazymoney,1003449620,710,85,2dAd,2A,8d2c3d4cAc,True,2D AD 8D 2C 3D 4C AC,"('two-pair', ['A', '2', '8'])"
19365,eazymoney,1003449756,795,120,3cAd,3A,3dKcAsJh9d,True,3C AD 3D KC AS JH 9D,"('two-pair', ['A', '3', 'K'])"
19366,eazymoney,1003449820,915,-70,Kc2d,K2,8hJh3c4sAh,False,KC 2D 8H JH 3C 4S AH,"('high_card', 'A')"
19367,eazymoney,1003701755,835,115,Ac9d,A9,5dTc2d5c9h,True,AC 9D 5D TC 2D 5C 9H,"('two-pair', ['9', '5', 'A'])"
19368,eazymoney,1003701953,895,-100,Kc6s,K6,9c4h3s9s6c,False,KC 6S 9C 4H 3S 9S 6C,"('two-pair', ['9', '6', 'K'])"
19369,eazymoney,1003792454,805,12,Qs5s,Q5,9sQdTsJhKh,True,QS 5S 9S QD TS JH KH,"('straight', 'K')"
19370,eazymoney,1003792850,787,-70,Ac9c,A9,4hAdJs5c2s,False,AC 9C 4H AD JS 5C 2S,"('one-pair', ['A', 'J', '9', '5'])"
19371,eazymoney,1003874292,612,-50,Ac2c,A2,6sQh5dKcAs,False,AC 2C 6S QH 5D KC AS,"('one-pair', ['A', 'K', 'Q', '6'])"
19372,eazymoney,1003874333,562,100,4c2c,42,9c2s8cQhAc,True,4C 2C 9C 2S 8C QH AC,"('flush', ['A', '9', '8', '4', '2'])"
19373,eazymoney,1003874399,662,230,KcQs,KQ,4h7dQd2s3s,True,KC QS 4H 7D QD 2S 3S,"('one-pair', ['Q', 'K', '7', '4'])"
19374,eazymoney,1004052367,902,-120,TdTh,TT,4d4cQdAhAd,False,TD TH 4D 4C QD AH AD,"('two-pair', ['A', 'T', 'Q'])"
19375,eazymoney,1004052445,782,-110,KhKc,KK,2c9c2h6d6c,False,KH KC 2C 9C 2H 6D 6C,"('two-pair', ['K', '6', '9'])"
19376,eazymoney,1004052812,602,-70,ThAc,TA,Jd6h8sQd6d,False,TH AC JD 6H 8S QD 6D,"('one-pair', ['6', 'A', 'Q', 'J'])"
19377,eazymoney,1004053026,532,-80,AcTd,AT,6hTh8h9hTc,False,AC TD 6H TH 8H 9H TC,"('three-of-a-kind', 'T')"
19378,eazymoney,1004053107,452,-70,Jd4d,J4,Jc9cTh5h8d,False,JD 4D JC 9C TH 5H 8D,"('one-pair', ['J', 'T', '9', '8'])"
19379,eazymoney,1004053174,382,-70,8h8d,88,7s4hAdTd6c,False,8H 8D 7S 4H AD TD 6C,"('one-pair', ['8', 'A', 'T', '7'])"
19380,eazymoney,1004053400,302,-70,JhAh,JA,9dKs6d7dQh,False,JH AH 9D KS 6D 7D QH,"('high_card', 'Q')"
19381,eazymoney,1004225480,232,-100,4c3c,43,9hKs6cTd2h,False,4C 3C 9H KS 6C TD 2H,"('high_card', 'T')"
19382,eazymoney,1004225503,132,-110,AsQc,AQ,Qs6c5c7s8s,False,AS QC QS 6C 5C 7S 8S,"('one-pair', ['Q', 'A', '8', '7'])"
19383,eazymoney,1004225523,22,-22,JcKd,JK,QsAs8s2d4d,False,JC KD QS AS 8S 2D 4D,"('high_card', '8')"
19384,eazymoney,1004319515,1140,275,KhKc,KK,8s3h9sJsKd,True,KH KC 8S 3H 9S JS KD,"('three-of-a-kind', 'K')"
19385,westimle,1002754985,3511,120,9cTd,9T,Ts4s3h6hJc,True,9C TD TS 4S 3H 6H JC,"('one-pair', ['T', 'J', '9', '6'])"
19386,westimle,1002755420,3626,-30,Qc5c,Q5,4dJdJsKh7c,False,QC 5C 4D JD JS KH 7C,"('one-pair', ['J', 'K', 'Q', '7'])"
19387,westimle,1002755637,3571,150,TdTs,TT,9s2c2h5d5h,True,TD TS 9S 2C 2H 5D 5H,"('two-pair', ['T', '5', '9'])"
19388,westimle,1003267713,14180,85,5cAc,5A,3cJd6h5sKs,True,5C AC 3C JD 6H 5S KS,"('one-pair', ['5', 'A', 'K', 'J'])"
19389,westimle,1003267848,14250,65,AsTd,AT,8h2h3d3h3c,True,AS TD 8H 2H 3D 3H 3C,"('three-of-a-kind', '3')"
19390,westimle,1003267931,14275,-70,5s5h,55,Qd4c9cTdAh,False,5S 5H QD 4C 9C TD AH,"('one-pair', ['5', 'A', 'Q', 'T'])"
19391,westimle,1003268196,14295,170,5c6c,56,4cKhJcTc6d,True,5C 6C 4C KH JC TC 6D,"('flush', ['J', 'T', '6', '5', '4'])"
19392,westimle,1003606293,16029,-40,KdQc,KQ,5s9d2s9hAc,False,KD QC 5S 9D 2S 9H AC,"('one-pair', ['9', 'A', 'K', 'Q'])"
19393,westimle,1003606366,15989,125,As9s,A9,9dKh3h7s9h,True,AS 9S 9D KH 3H 7S 9H,"('three-of-a-kind', '9')"
19394,westimle,1003606505,16144,90,7cAs,7A,AcJs6s9hAh,True,7C AS AC JS 6S 9H AH,"('three-of-a-kind', 'A')"
19395,westimle,1003691426,18555,80,3h8s,38,8c6c7h6s3s,True,3H 8S 8C 6C 7H 6S 3S,"('two-pair', ['8', '6', '7'])"
19396,westimle,1003691511,18610,-60,7dKd,7K,7s6s6h8sTd,False,7D KD 7S 6S 6H 8S TD,"('two-pair', ['7', '6', 'K'])"
19397,westimle,1003698389,18530,250,AhAs,AA,Ks5h9h7s5c,True,AH AS KS 5H 9H 7S 5C,"('two-pair', ['A', '5', 'K'])"
19398,westimle,1003698573,18770,-100,4dTd,4T,ThTsJsQh7c,False,4D TD TH TS JS QH 7C,"('three-of-a-kind', 'T')"
19399,westimle,1003882284,18985,-150,QhQc,QQ,2h5c2sJh9d,False,QH QC 2H 5C 2S JH 9D,"('two-pair', ['Q', '2', 'J'])"
19400,westimle,1003882542,18830,52,TdJc,TJ,6h7hJh7c3c,True,TD JC 6H 7H JH 7C 3C,"('two-pair', ['J', '7', 'T'])"
19401,westimle,1004488364,15747,-120,8c9c,89,8sKc6c5s4d,False,8C 9C 8S KC 6C 5S 4D,"('one-pair', ['8', 'K', '9', '6'])"
19402,FlyingRon,1003441771,1935,50,JhJc,JJ,Th5cAc4d5h,True,JH JC TH 5C AC 4D 5H,"('two-pair', ['J', '5', 'A'])"
19403,FlyingRon,1003441865,1945,-20,AcKc,AK,Th8s9d3c4h,False,AC KC TH 8S 9D 3C 4H,"('high_card', '9')"
19404,FlyingRon,1003442017,1900,-70,As9c,A9,TsKc5cAdKs,False,AS 9C TS KC 5C AD KS,"('two-pair', ['A', 'K', 'T'])"
19405,Yamucharo,1003025649,259,-10,5c7c,57,Jc5h4c2s4d,False,5C 7C JC 5H 4C 2S 4D,"('two-pair', ['5', '4', 'J'])"
19406,Yamucharo,1003025913,164,100,QhTd,QT,JhKc9sKd4s,True,QH TD JH KC 9S KD 4S,"('straight', 'K')"
19407,tired,1001910807,955,145,KcQc,KQ,7sJdKh8d2s,True,KC QC 7S JD KH 8D 2S,"('one-pair', ['K', 'Q', 'J', '8'])"
19408,tired,1001910908,1100,130,KhAs,KA,4hAcQh6dKc,True,KH AS 4H AC QH 6D KC,"('two-pair', ['A', 'K', 'Q'])"
19409,tired,1001912076,1105,265,9d9s,99,Ah4h9c3d8d,True,9D 9S AH 4H 9C 3D 8D,"('three-of-a-kind', '9')"
19410,tired,1001912265,1300,130,4h7h,47,2d4d8c5sTs,True,4H 7H 2D 4D 8C 5S TS,"('one-pair', ['4', 'T', '8', '7'])"
19411,tired,1001912381,1430,-50,4hQh,4Q,3d9sAhKcQs,False,4H QH 3D 9S AH KC QS,"('one-pair', ['Q', 'A', 'K', '9'])"
19412,tired,1001912479,1385,-70,KdJh,KJ,9c2s6c6s2h,False,KD JH 9C 2S 6C 6S 2H,"('two-pair', ['6', '2', 'K'])"
19413,tired,1001912694,1175,170,5d8d,58,6cQd2d7d9c,True,5D 8D 6C QD 2D 7D 9C,"('flush', ['Q', '8', '7', '5', '2'])"
19414,tired,1001912960,1335,-70,Qc9c,Q9,2c2h7hQh7c,False,QC 9C 2C 2H 7H QH 7C,"('two-pair', ['Q', '7', '9'])"
19415,tired,1001913134,1205,75,TdKs,TK,QsTh4hQc7s,True,TD KS QS TH 4H QC 7S,"('two-pair', ['Q', 'T', 'K'])"
19416,tired,1001913432,1230,-40,QdJc,QJ,2sAc9h4sKc,False,QD JC 2S AC 9H 4S KC,"('high_card', 'K')"
19417,tired,1001913626,1115,-70,JhJs,JJ,6cKs4s3d5s,False,JH JS 6C KS 4S 3D 5S,"('one-pair', ['J', 'K', '6', '5'])"
19418,tired,1001914002,960,-70,6s6c,66,KcTc2d7d5h,False,6S 6C KC TC 2D 7D 5H,"('one-pair', ['6', 'K', 'T', '7'])"
19419,tired,1001914063,890,-10,7sAs,7A,6c2hKs5c6d,False,7S AS 6C 2H KS 5C 6D,"('one-pair', ['6', 'A', 'K', '7'])"
19420,tired,1001914172,880,140,Qd4d,Q4,Qh7cTsQsKh,True,QD 4D QH 7C TS QS KH,"('three-of-a-kind', 'Q')"
19421,tired,1001914265,970,-50,Kh4h,K4,Tc5hJd6s2s,False,KH 4H TC 5H JD 6S 2S,"('high_card', 'J')"
19422,Pamster,1003054546,1621,-90,KdAd,KA,Qd2c6c3cJd,False,KD AD QD 2C 6C 3C JD,"('high_card', 'J')"
19423,Pamster,1003054567,1531,-20,5h2h,52,9sKdJh6s6h,False,5H 2H 9S KD JH 6S 6H,"('one-pair', ['6', 'K', 'J', '9'])"
19424,Pamster,1003054624,1496,-60,As8s,A8,Jc5h2c6hJd,False,AS 8S JC 5H 2C 6H JD,"('one-pair', ['J', 'A', '8', '6'])"
19425,Pamster,1003054647,1436,55,AcTs,AT,Ks5d9c3c2d,True,AC TS KS 5D 9C 3C 2D,"('high_card', '9')"
19426,Pamster,1003054707,1466,10,As8c,A8,4hQsJd7s7d,True,AS 8C 4H QS JD 7S 7D,"('one-pair', ['7', 'A', 'Q', 'J'])"
19427,Pamster,1003054735,1511,-70,Ah3s,A3,Ks9hQh6d8c,False,AH 3S KS 9H QH 6D 8C,"('high_card', 'Q')"
19428,Pamster,1003054822,1411,0,Qh5h,Q5,Th5sKd4h4d,False,QH 5H TH 5S KD 4H 4D,"('two-pair', ['5', '4', 'K'])"
19429,Pamster,1003054841,1411,-30,9hQc,9Q,3d6s4c5sAd,False,9H QC 3D 6S 4C 5S AD,"('high_card', 'A')"
19430,Pamster,1003054882,1336,-90,AhJs,AJ,5c8s9d7d9c,False,AH JS 5C 8S 9D 7D 9C,"('one-pair', ['9', 'A', 'J', '8'])"
19431,Pamster,1003054925,1211,-110,Kh9c,K9,9d3h5sQc4h,False,KH 9C 9D 3H 5S QC 4H,"('one-pair', ['9', 'K', 'Q', '5'])"
19432,Pamster,1003054974,1021,-80,8s8c,88,7dTsJc5hAs,False,8S 8C 7D TS JC 5H AS,"('one-pair', ['8', 'A', 'J', 'T'])"
19433,Pamster,1003054987,941,95,7h5h,75,QsQd5s3h3d,True,7H 5H QS QD 5S 3H 3D,"('two-pair', ['Q', '5', '7'])"
19434,Pamster,1003055057,1001,10,3s8c,38,5dKdAs4s2h,True,3S 8C 5D KD AS 4S 2H,"('high_card', 'A')"
19435,Pamster,1003055144,1101,90,6dAh,6A,4s3c9sThTd,True,6D AH 4S 3C 9S TH TD,"('one-pair', ['T', 'A', '9', '6'])"
19436,Pamster,1003055221,1256,-70,Ah3d,A3,9c7d7h8cJs,False,AH 3D 9C 7D 7H 8C JS,"('one-pair', ['7', 'A', 'J', '9'])"
19437,Pamster,1003055278,1241,-80,6h3h,63,5hTh8d7s5d,False,6H 3H 5H TH 8D 7S 5D,"('one-pair', ['5', 'T', '8', '7'])"
19438,Pamster,1003055364,1186,80,3hKh,3K,9s5cAd9dKd,True,3H KH 9S 5C AD 9D KD,"('two-pair', ['K', '9', 'A'])"
19439,sadie,1002208688,1635,-70,JsJc,JJ,9cKh9hQs9d,False,JS JC 9C KH 9H QS 9D,"('three-of-a-kind', '9')"
19440,sadie,1002208766,1565,100,Ks3c,K3,7c2s3s8s6s,True,KS 3C 7C 2S 3S 8S 6S,"('flush', ['K', '8', '6', '3', '2'])"
19441,sadie,1003006532,1475,35,8cAc,8A,9h7s7h5c6s,True,8C AC 9H 7S 7H 5C 6S,"('straight', '9')"
19442,sadie,1003006957,1400,-60,Qh8c,Q8,7dQc2c9d2s,False,QH 8C 7D QC 2C 9D 2S,"('two-pair', ['Q', '2', '9'])"
19443,sadie,1003007089,1330,-60,QhAc,QA,Ad2h4s8c3h,False,QH AC AD 2H 4S 8C 3H,"('one-pair', ['A', 'Q', '8', '4'])"
19444,sadie,1004326834,1090,50,QcTs,QT,3c7cTc7hJh,True,QC TS 3C 7C TC 7H JH,"('two-pair', ['T', '7', 'Q'])"
19445,sadie,1004326856,1140,-20,TsQs,TQ,5h8d7dKd3h,False,TS QS 5H 8D 7D KD 3H,"('high_card', 'K')"
19446,sadie,1004326961,1115,50,5d5c,55,2h7c9h8cTs,True,5D 5C 2H 7C 9H 8C TS,"('one-pair', ['5', 'T', '9', '8'])"
19447,sadie,1004327037,1120,70,9sTs,9T,6s2s8hJsTc,True,9S TS 6S 2S 8H JS TC,"('flush', ['J', 'T', '9', '6', '2'])"
19448,sadie,1004327165,1090,70,Ah5d,A5,3sAdAs8cKs,True,AH 5D 3S AD AS 8C KS,"('three-of-a-kind', 'A')"
19449,sadie,1004327362,1095,-80,2h7h,27,Td2s6c7s8h,False,2H 7H TD 2S 6C 7S 8H,"('two-pair', ['7', '2', 'T'])"
19450,sadie,1004327428,985,50,Qd8s,Q8,6dQs5c7d2c,True,QD 8S 6D QS 5C 7D 2C,"('one-pair', ['Q', '8', '7', '6'])"
19451,skov,1002997803,1645,70,8c7s,87,4h7c4d5hJc,True,8C 7S 4H 7C 4D 5H JC,"('two-pair', ['7', '4', 'J'])"
19452,skov,1002997896,1700,-100,JcJd,JJ,TdKd7c5h8s,False,JC JD TD KD 7C 5H 8S,"('one-pair', ['J', 'K', 'T', '8'])"
19453,skov,1002998075,1580,80,QsQh,QQ,5hAd7s6dJh,True,QS QH 5H AD 7S 6D JH,"('one-pair', ['Q', 'A', 'J', '7'])"
19454,skov,1002998254,1630,-30,5d8d,58,Jc7cTcAd6d,False,5D 8D JC 7C TC AD 6D,"('high_card', 'A')"
19455,skov,1002998320,1600,160,7s7h,77,7cJh4dAh6h,True,7S 7H 7C JH 4D AH 6H,"('three-of-a-kind', '7')"
19456,skov,1002998496,1745,100,5s6d,56,9d8d3h7s2c,True,5S 6D 9D 8D 3H 7S 2C,"('straight', '9')"
19457,skov,1002998535,1845,-70,JhKc,JK,3h4hQd6hQh,False,JH KC 3H 4H QD 6H QH,"('flush', ['Q', 'J', '6', '4', '3'])"
19458,skov,1002998649,1765,-20,4d2h,42,6sAdQc3h6h,False,4D 2H 6S AD QC 3H 6H,"('one-pair', ['6', 'A', 'Q', '4'])"
19459,skov,1002998725,1755,5,2sAs,2A,QhKhQd5cKd,True,2S AS QH KH QD 5C KD,"('two-pair', ['K', 'Q', 'A'])"
19460,dick_long,1003798272,960,30,KcKs,KK,Qs7d5sJc8h,True,KC KS QS 7D 5S JC 8H,"('one-pair', ['K', 'Q', 'J', '8'])"
19461,dick_long,1003798435,990,80,7h7c,77,9s9h5d8d8c,True,7H 7C 9S 9H 5D 8D 8C,"('two-pair', ['9', '7', '8'])"
19462,dick_long,1003798474,1070,25,AdAs,AA,Kd7sJs8h8c,True,AD AS KD 7S JS 8H 8C,"('two-pair', ['A', '8', 'K'])"
19463,dick_long,1003799046,1010,60,8s9h,89,Qs5d9d9cQh,True,8S 9H QS 5D 9D 9C QH,"('three-of-a-kind', '9')"
19464,dick_long,1003799336,1035,100,Kh3s,K3,2d3hJhKd4d,True,KH 3S 2D 3H JH KD 4D,"('two-pair', ['K', '3', 'J'])"
19465,dick_long,1003799541,1120,45,Ac8h,A8,7sKd9hJcAh,True,AC 8H 7S KD 9H JC AH,"('one-pair', ['A', 'K', 'J', '9'])"
19466,dick_long,1003799691,1125,100,KcKh,KK,8hKd7s2sQh,True,KC KH 8H KD 7S 2S QH,"('three-of-a-kind', 'K')"
19467,dick_long,1003799831,1195,20,4cKd,4K,Ac4sAd2c9c,True,4C KD AC 4S AD 2C 9C,"('two-pair', ['A', '4', 'K'])"
19468,dick_long,1003799940,1260,110,9s5s,95,7s5c5d2cKd,True,9S 5S 7S 5C 5D 2C KD,"('three-of-a-kind', '5')"
19469,dick_long,1003800243,1270,2,Ac7s,A7,6h8dQc9s9c,True,AC 7S 6H 8D QC 9S 9C,"('one-pair', ['9', 'A', 'Q', '8'])"
19470,dick_long,1003800397,1297,60,Qc9c,Q9,3sQdKdTd4h,True,QC 9C 3S QD KD TD 4H,"('one-pair', ['Q', 'K', 'T', '9'])"
19471,dick_long,1003800646,1347,-50,6d7c,67,4d3s8dTh3c,False,6D 7C 4D 3S 8D TH 3C,"('one-pair', ['3', 'T', '8', '7'])"
19472,dick_long,1003800678,1297,-10,Qh3h,Q3,4d8c5dTh7h,False,QH 3H 4D 8C 5D TH 7H,"('high_card', 'T')"
19473,dick_long,1003800702,1287,75,As6c,A6,6hAc5d9d4h,True,AS 6C 6H AC 5D 9D 4H,"('two-pair', ['A', '6', '9'])"
19474,dick_long,1003800790,1332,-90,8d8c,88,6c9h6s5hAd,False,8D 8C 6C 9H 6S 5H AD,"('two-pair', ['8', '6', 'A'])"
19475,dick_long,1003800890,1282,10,7c8c,78,6s8s6c5s3s,True,7C 8C 6S 8S 6C 5S 3S,"('two-pair', ['8', '6', '7'])"
19476,dick_long,1003800914,1292,80,JhQh,JQ,6h2hTd3h2c,True,JH QH 6H 2H TD 3H 2C,"('flush', ['Q', 'J', '6', '3', '2'])"
19477,dick_long,1003800988,1372,160,4c3c,43,4h5s3s9c3h,True,4C 3C 4H 5S 3S 9C 3H,"('three-of-a-kind', '3')"
19478,dick_long,1003866249,1692,-240,6cAs,6A,5h4cJhAh5d,False,6C AS 5H 4C JH AH 5D,"('two-pair', ['A', '5', 'J'])"
19479,dick_long,1003866599,1372,150,8d8c,88,5h2s7h8sJc,True,8D 8C 5H 2S 7H 8S JC,"('three-of-a-kind', '8')"
19480,dick_long,1003866792,1502,-80,AdJs,AJ,TdKc5d5s2c,False,AD JS TD KC 5D 5S 2C,"('one-pair', ['5', 'A', 'K', 'J'])"
19481,dick_long,1003866927,1467,160,QsQh,QQ,9dTdAc9cKh,True,QS QH 9D TD AC 9C KH,"('two-pair', ['Q', '9', 'A'])"
19482,dick_long,1003866968,1627,120,6s6c,66,3h6d5s8c4s,True,6S 6C 3H 6D 5S 8C 4S,"('three-of-a-kind', '6')"
19483,dick_long,1003867010,1747,105,Ah7h,A7,4dAc5s2cJs,True,AH 7H 4D AC 5S 2C JS,"('one-pair', ['A', 'J', '7', '5'])"
19484,dick_long,1003867107,1837,-10,As2c,A2,3dTdQd7d9h,False,AS 2C 3D TD QD 7D 9H,"('high_card', 'Q')"
19485,dick_long,1003867617,1902,-70,AhKc,AK,Td4d7d3s4h,False,AH KC TD 4D 7D 3S 4H,"('one-pair', ['4', 'A', 'K', 'T'])"
19486,dick_long,1003867719,1822,170,KdAc,KA,7cAh9d2hJc,True,KD AC 7C AH 9D 2H JC,"('one-pair', ['A', 'K', 'J', '9'])"
19487,dick_long,1003869707,2052,130,9cJc,9J,8hQc6cTc5h,True,9C JC 8H QC 6C TC 5H,"('flush', ['Q', 'J', 'T', '9', '6'])"
19488,dick_long,1003870738,2002,-120,AcQs,AQ,2d9d9h9sQd,False,AC QS 2D 9D 9H 9S QD,"('three-of-a-kind', '9')"
19489,dick_long,1003870863,1867,-70,KdQs,KQ,5hQc4dTcQh,False,KD QS 5H QC 4D TC QH,"('three-of-a-kind', 'Q')"
19490,dick_long,1003877326,1797,140,QdAh,QA,9c7hQhJd2d,True,QD AH 9C 7H QH JD 2D,"('one-pair', ['Q', 'A', 'J', '9'])"
19491,dick_long,1003877378,1937,30,QdJc,QJ,Ac6d3c6cJh,True,QD JC AC 6D 3C 6C JH,"('two-pair', ['J', '6', 'A'])"
19492,dick_long,1003878268,1697,45,8sAc,8A,4hQh6s3sKc,True,8S AC 4H QH 6S 3S KC,"('high_card', 'K')"
19493,dick_long,1003878303,1742,10,3hQc,3Q,TdAs8s6c6d,True,3H QC TD AS 8S 6C 6D,"('one-pair', ['6', 'A', 'Q', 'T'])"
19494,dick_long,1003878424,1777,-10,Qc6s,Q6,2s5cTs4h5s,False,QC 6S 2S 5C TS 4H 5S,"('one-pair', ['5', 'Q', 'T', '6'])"
19495,dick_long,1003878440,1767,130,Ad5c,A5,9dKd7dAsJd,True,AD 5C 9D KD 7D AS JD,"('flush', ['A', 'K', 'J', '9', '7'])"
19496,dick_long,1003878480,1887,20,Kh2d,K2,5hTd5d2cTh,True,KH 2D 5H TD 5D 2C TH,"('two-pair', ['T', '5', 'K'])"
19497,dick_long,1003878519,1912,80,9h8s,98,8d8c3dJc3h,True,9H 8S 8D 8C 3D JC 3H,"('three-of-a-kind', '8')"
19498,dick_long,1003879321,1987,10,QsTd,QT,8d2s3s6d9d,True,QS TD 8D 2S 3S 6D 9D,"('high_card', '9')"
19499,dick_long,1003879342,1997,-180,9dQh,9Q,5s2h4cQdQc,False,9D QH 5S 2H 4C QD QC,"('three-of-a-kind', 'Q')"
19500,dick_long,1003879405,1812,60,JdAd,JA,7sTcQh3hKs,True,JD AD 7S TC QH 3H KS,"('straight', 'A')"
19501,dick_long,1003879439,1867,30,9hTc,9T,8h3hAcQcJc,True,9H TC 8H 3H AC QC JC,"('straight', 'Q')"
19502,dick_long,1003879503,1907,-160,4sAs,4A,8h9d8d4dQs,False,4S AS 8H 9D 8D 4D QS,"('two-pair', ['8', '4', 'A'])"
19503,dick_long,1003879591,1727,10,2d5c,25,4c5h8s3sKd,True,2D 5C 4C 5H 8S 3S KD,"('one-pair', ['5', 'K', '8', '4'])"
19504,dick_long,1003879631,1732,70,6dKd,6K,4c5d9hKs7h,True,6D KD 4C 5D 9H KS 7H,"('one-pair', ['K', '9', '7', '6'])"
19505,dick_long,1003879764,1772,-60,KhJs,KJ,3hAs9s3sTh,False,KH JS 3H AS 9S 3S TH,"('one-pair', ['3', 'A', 'K', 'J'])"
19506,dick_long,1003879812,1702,-20,Kd7d,K7,7h6d5cJd8s,False,KD 7D 7H 6D 5C JD 8S,"('one-pair', ['7', 'K', 'J', '8'])"
19507,dick_long,1003879934,1662,-130,3s5s,35,3c5dAcQc9d,False,3S 5S 3C 5D AC QC 9D,"('two-pair', ['5', '3', 'A'])"
19508,dick_long,1003880892,1487,90,6cTs,6T,TcThQcKcQd,True,6C TS TC TH QC KC QD,"('three-of-a-kind', 'T')"
19509,dick_long,1003880971,1572,-130,Ac4s,A4,9s6c3sAd8d,False,AC 4S 9S 6C 3S AD 8D,"('one-pair', ['A', '9', '8', '6'])"
19510,dick_long,1003881223,1412,-220,QcAh,QA,6c3cAcQhTd,False,QC AH 6C 3C AC QH TD,"('two-pair', ['A', 'Q', 'T'])"
19511,dick_long,1003883227,1067,130,QsKs,QK,TdQhKd5d8s,True,QS KS TD QH KD 5D 8S,"('two-pair', ['K', 'Q', 'T'])"
19512,dick_long,1003883483,1157,215,AhTh,AT,JhAdQh4dJs,True,AH TH JH AD QH 4D JS,"('two-pair', ['A', 'J', 'Q'])"
19513,dick_long,1003884667,1372,20,TsQd,TQ,6h5h2s2d5d,True,TS QD 6H 5H 2S 2D 5D,"('two-pair', ['5', '2', 'Q'])"
19514,dick_long,1003884754,1382,-90,9sKs,9K,7cKc5d4sJs,False,9S KS 7C KC 5D 4S JS,"('one-pair', ['K', 'J', '9', '7'])"
19515,dick_long,1003884819,1292,80,KdAh,KA,Qh8hQdTc8c,True,KD AH QH 8H QD TC 8C,"('two-pair', ['Q', '8', 'A'])"
19516,dick_long,1003885182,1347,-40,9dAh,9A,3cTcJh7s7d,False,9D AH 3C TC JH 7S 7D,"('one-pair', ['7', 'A', 'J', 'T'])"
19517,dick_long,1003885941,1347,-10,3s3d,33,7h4s5hQs9d,False,3S 3D 7H 4S 5H QS 9D,"('one-pair', ['3', 'Q', '9', '7'])"
19518,dick_long,1003886067,1317,55,KdJc,KJ,6h3c5dJs4d,True,KD JC 6H 3C 5D JS 4D,"('one-pair', ['J', 'K', '6', '5'])"
19519,dick_long,1003886118,1372,-40,8d7d,87,9hKdAdAs3h,False,8D 7D 9H KD AD AS 3H,"('one-pair', ['A', 'K', '9', '8'])"
19520,dick_long,1003886974,1212,-170,9d9c,99,7h3s3h8s6h,False,9D 9C 7H 3S 3H 8S 6H,"('two-pair', ['9', '3', '8'])"
19521,dick_long,1003887690,1092,-60,9sAh,9A,QcAd8dThQd,False,9S AH QC AD 8D TH QD,"('two-pair', ['A', 'Q', 'T'])"
19522,dick_long,1003887758,1032,-20,6h6s,66,4dAs7h3h2c,False,6H 6S 4D AS 7H 3H 2C,"('one-pair', ['6', 'A', '7', '4'])"
19523,dick_long,1003887988,972,-170,Ad3d,A3,8s9sAsAhKd,False,AD 3D 8S 9S AS AH KD,"('three-of-a-kind', 'A')"
19524,dick_long,1003888106,802,75,3h8s,38,8c3cAh6s4d,True,3H 8S 8C 3C AH 6S 4D,"('two-pair', ['8', '3', 'A'])"
19525,dick_long,1003888333,882,120,ThAs,TA,KdTsTcQc7h,True,TH AS KD TS TC QC 7H,"('three-of-a-kind', 'T')"
19526,dick_long,1003888735,982,160,Ah6s,A6,AsKdAcQc7c,True,AH 6S AS KD AC QC 7C,"('three-of-a-kind', 'A')"
19527,dick_long,1003894661,1107,-50,JsJh,JJ,9s4h3dAd3c,False,JS JH 9S 4H 3D AD 3C,"('two-pair', ['J', '3', 'A'])"
19528,dick_long,1003895142,1022,-100,6c9c,69,7c9s2c2h8c,False,6C 9C 7C 9S 2C 2H 8C,"('flush', ['9', '8', '7', '6', '2'])"
